max_mxHxm,E,delta_E,bracket_count,line_min_count,conjugate_cycle_count,cycle_count,cycle_sub_count,energy_calc_count,E_exchange,max_spin_ang_exchange,stage_max_spin_ang_exchange,run_max_spin_ang_exchange,E_demag,E_dmi,iteration,stage_iteration,stage,mx,my,mz,length,width,htop,hbottom,mesh_n_x,mesh_n_y,mesh_n_z,q,q_abs,bp_number,bp_number_hh,bp_number_tt,bp_arrangement,initpattern,fname,pbc_x,E_density,expected_bp_number,finalpattern,n_typechanges,expected_config
0.0932871430381,-2.25187648594e-16,-1.97215226305e-31,6583.0,2146.0,11.0,5319.0,306.0,8730.0,2.94424725095e-16,111.48074463,158.399417802,158.399417802,1.52216410337e-17,-5.34834014723e-16,7472.0,7472.0,0.0,-0.00656396656507,-0.00165315635096,0.0127690603599,1200,100,10,20,480,40,12,-1.968504372619032,8.449216382623018,8.0,5.0,3.0,"[[-0.0, 31], [1.0, 55], [2.0, 65], [1.0, 60], [0.0, 58], [-1.0, 56], [-2.0, 64], [-1.0, 61], [-2.0, 30]]",ooiiiioi,eight_bps/mbp_l_1200_w_100_ht_10_ooiiiioi/mbp_l_1200_w_100_ht_10_ooiiiioi.fixedfree.csv,False,-62552.12460944443,8,ooiiiioi,3,True
0.0983849319233,-2.25209241158e-16,-5.91645678916e-31,1222.0,1034.0,11.0,1179.0,764.0,2257.0,2.94337528933e-16,109.914666834,168.949823482,168.949823482,1.52028236992e-17,-5.3474959379e-16,2222.0,2222.0,0.0,-0.0069779254799,0.00304490007354,0.0252072044515,1200,100,10,20,480,40,12,-3.937040936867783,8.448783150068307,8.0,6.0,2.0,"[[-0.0, 31], [1.0, 64], [0.0, 55], [-1.0, 60], [-2.0, 55], [-3.0, 64], [-2.0, 64], [-3.0, 52], [-4.0, 35]]",oiiiioii,eight_bps/mbp_l_1200_w_100_ht_10_oiiiioii/mbp_l_1200_w_100_ht_10_oiiiioii.fixedfree.csv,False,-62558.12254388887,8,oiiiioii,3,True
0.0988999831602,-2.23935974653e-16,-6.90253292068e-31,3057.0,1409.0,12.0,2622.0,616.0,4467.0,2.96719304967e-16,108.128255147,163.330773626,163.330773626,1.55254111601e-17,-5.3618069078e-16,4038.0,4038.0,0.0,-0.00584985012741,-0.00369156869671,-0.0369336898685,1200,100,10,20,480,40,12,5.917970383388428,8.483078433499324,8.0,1.0,7.0,"[[-0.0, 31], [1.0, 59], [2.0, 60], [3.0, 60], [4.0, 55], [5.0, 64], [4.0, 64], [5.0, 53], [6.0, 34]]",oooooioo,eight_bps/mbp_l_1200_w_100_ht_10_oooooioo/mbp_l_1200_w_100_ht_10_oooooioo.fixedfree.csv,False,-62204.4374036111,8,oooooioo,2,True
0.0991885184198,-2.26476175117e-16,-1.97215226305e-31,4710.0,2447.0,10.0,4695.0,4682.0,7158.0,2.91984611103e-16,110.202867273,132.384546689,132.384546689,1.4888719813800002e-17,-5.33349506033e-16,7150.0,7150.0,0.0,0.004466855892,0.00406064885575,-0.000889836771555,1200,100,10,20,480,40,12,-0.0124732961061734,8.414577491479738,8.0,4.0,4.0,"[[0.0, 31], [-1.0, 63], [-0.0, 52], [1.0, 63], [0.0, 65], [1.0, 55], [2.0, 62], [1.0, 55], [0.0, 34]]",iooiooii,eight_bps/mbp_l_1200_w_100_ht_10_iooiooii/mbp_l_1200_w_100_ht_10_iooiooii.fixedfree.csv,False,-62910.048643611095,8,iooiooii,4,True
0.0983245248286,-2.26431788772e-16,1.47911419729e-31,1193.0,1095.0,11.0,1168.0,814.0,2289.0,2.92181633445e-16,116.494444342,132.544907192,132.544907192,1.49292389738e-17,-5.33542661191e-16,2270.0,2270.0,0.0,0.000576215728736,0.00167909965233,0.0143997973017,1200,100,10,20,480,40,12,-1.9558893016460088,8.415063381366974,8.0,5.0,3.0,"[[-0.0, 30], [1.0, 60], [0.0, 60], [1.0, 64], [0.0, 56], [-1.0, 60], [-2.0, 58], [-3.0, 62], [-2.0, 30]]",oioiiiio,eight_bps/mbp_l_1200_w_100_ht_10_oioiiiio/mbp_l_1200_w_100_ht_10_oioiiiio.fixedfree.csv,False,-62897.71910333332,8,oioiiiio,4,True
0.0902141816296,-2.28944900886e-16,-2.46519032882e-31,1152.0,940.0,11.0,1100.0,677.0,2093.0,2.8757967503999997e-16,112.712736544,132.546108696,132.546108696,1.43192569479e-17,-5.30843832873e-16,2046.0,2046.0,0.0,-0.00369469522804,0.00238816731563,-0.0112284631495,1200,100,10,20,480,40,12,1.981038440605103,8.346704005336095,8.0,3.0,5.0,"[[-0.0, 30], [1.0, 60], [0.0, 60], [1.0, 59], [0.0, 61], [1.0, 60], [0.0, 62], [1.0, 56], [2.0, 32]]",oioioioo,eight_bps/mbp_l_1200_w_100_ht_10_oioioioo/mbp_l_1200_w_100_ht_10_oioioioo.fixedfree.csv,False,-63595.805801666655,8,oioioioo,6,True
0.0896235994624,-2.23917988842e-16,1.97215226305e-31,1204.0,1160.0,12.0,1183.0,765.0,2365.0,2.96816464661e-16,122.913135108,132.361365616,132.361365616,1.55439247396e-17,-5.36278378243e-16,2350.0,2350.0,0.0,-0.00836632089481,-0.000125706385941,-0.0243500772991,1200,100,10,20,480,40,12,3.949445093173361,8.484286923449282,8.0,2.0,6.0,"[[-0.0, 31], [1.0, 59], [2.0, 60], [3.0, 58], [4.0, 63], [3.0, 58], [2.0, 62], [3.0, 57], [4.0, 32]]",ooooiioo,eight_bps/mbp_l_1200_w_100_ht_10_ooooiioo/mbp_l_1200_w_100_ht_10_ooooiioo.fixedfree.csv,False,-62199.44134499999,8,ooooiioo,2,True
0.0999097569886,-2.25214630906e-16,4.9303806576299997e-32,1504.0,1210.0,11.0,1451.0,871.0,2715.0,2.9436039303e-16,110.207919285,133.469008219,133.469008219,1.5203730414700002e-17,-5.3477875435e-16,2670.0,2670.0,0.0,-0.00759287979937,-0.000804267713003,0.0126229458319,1200,100,10,20,480,40,12,-1.968580763582492,8.449307686447037,8.0,5.0,3.0,"[[-0.0, 31], [1.0, 64], [0.0, 54], [-1.0, 64], [-0.0, 56], [1.0, 65], [0.0, 56], [-1.0, 57], [-2.0, 33]]",oiiooiii,eight_bps/mbp_l_1200_w_100_ht_10_oiiooiii/mbp_l_1200_w_100_ht_10_oiiooiii.fixedfree.csv,False,-62559.61969611111,8,oiiooiii,3,True
0.0970850709426,-2.26432789345e-16,-3.45126646034e-31,1014.0,955.0,11.0,995.0,762.0,1970.0,2.9218490026e-16,115.281518627,132.595956262,132.595956262,1.49298402884e-17,-5.33547529894e-16,1957.0,1957.0,0.0,-0.00898997769889,0.00475702791314,-0.0112179203184,1200,100,10,20,480,40,12,1.980982611677588,8.415236022856613,8.0,3.0,5.0,"[[-0.0, 30], [1.0, 60], [0.0, 62], [1.0, 58], [2.0, 58], [3.0, 63], [2.0, 57], [1.0, 62], [2.0, 30]]",oioooiio,eight_bps/mbp_l_1200_w_100_ht_10_oioooiio/mbp_l_1200_w_100_ht_10_oioooiio.fixedfree.csv,False,-62897.99704027777,8,oioooiio,4,True
0.0995766955942,-2.25198649168e-16,5.42341872339e-31,5687.0,2553.0,12.0,5386.0,87.0,8241.0,2.94411183693e-16,113.070735666,148.100908597,148.100908597,1.5217004672600002e-17,-5.34826837533e-16,7949.0,7949.0,0.0,0.0124963969677,0.00420282038606,0.0130501319674,1200,100,10,20,480,40,12,-1.9683164563905315,8.449184324949048,8.0,5.0,3.0,"[[0.0, 31], [-1.0, 64], [-0.0, 54], [1.0, 63], [0.0, 58], [-1.0, 59], [-2.0, 57], [-3.0, 63], [-2.0, 31]]",iooiiiio,eight_bps/mbp_l_1200_w_100_ht_10_iooiiiio/mbp_l_1200_w_100_ht_10_iooiiiio.fixedfree.csv,False,-62555.18032444442,8,iooiiiio,3,True
0.0908590882397,-2.26452103312e-16,1.47911419729e-31,1021.0,946.0,11.0,996.0,727.0,1968.0,2.92131898693e-16,113.239419729,135.571527007,135.571527007,1.49148803295e-17,-5.33498882335e-16,1949.0,1949.0,0.0,0.00350657544174,-0.00311753526591,0.0239270689441,1200,100,10,20,480,40,12,-3.9495047815412567,8.41505897849222,8.0,6.0,2.0,"[[0.0, 30], [-1.0, 60], [-0.0, 62], [-1.0, 58], [-2.0, 57], [-3.0, 62], [-2.0, 64], [-3.0, 56], [-4.0, 31]]",ioiiioii,eight_bps/mbp_l_1200_w_100_ht_10_ioiiioii/mbp_l_1200_w_100_ht_10_ioiiioii.fixedfree.csv,False,-62903.3620311111,8,ioiiioii,4,True
0.0981675922664,-2.2519114531899997e-16,-4.9303806576299997e-32,1622.0,1311.0,12.0,1580.0,788.0,2934.0,2.94438446931e-16,115.930004328,131.391491629,131.391491629,1.52226692692e-17,-5.3485226152e-16,2898.0,2898.0,0.0,-0.00657826913565,-0.00253180780946,0.000267732770411,1200,100,10,20,480,40,12,-9.766557946901093e-06,8.449423028579513,8.0,4.0,4.0,"[[-0.0, 31], [1.0, 56], [2.0, 64], [1.0, 58], [0.0, 59], [-1.0, 63], [-0.0, 56], [1.0, 62], [0.0, 31]]",ooiiiooi,eight_bps/mbp_l_1200_w_100_ht_10_ooiiiooi/mbp_l_1200_w_100_ht_10_ooiiiooi.fixedfree.csv,False,-62553.09592194443,8,ooiiiooi,3,True
0.093247837625,-2.2770522663e-16,-1.47911419729e-31,1026.0,912.0,11.0,1001.0,684.0,1939.0,2.89812598085e-16,113.852872978,132.57967713,132.57967713,1.46074046424e-17,-5.32125229357e-16,1922.0,1922.0,0.0,-0.0118670243069,-0.000732189299878,-0.0125566073575,1200,100,10,20,480,40,12,1.968427403234796,8.38073642952673,8.0,3.0,5.0,"[[-0.0, 31], [1.0, 56], [2.0, 62], [1.0, 61], [2.0, 60], [1.0, 64], [2.0, 54], [3.0, 62], [2.0, 30]]",ooioiooi,eight_bps/mbp_l_1200_w_100_ht_10_ooioiooi/mbp_l_1200_w_100_ht_10_ooioiooi.fixedfree.csv,False,-63251.451841666654,8,ooioiooi,5,True
0.097990724143,-2.26475957136e-16,-3.9443045261099995e-31,2113.0,1221.0,11.0,1901.0,664.0,3335.0,2.92008933996e-16,111.571238675,132.316611316,132.316611316,1.48895081441e-17,-5.33374399276e-16,3131.0,3131.0,0.0,-0.00858963593681,-0.00169477012717,-0.0112752274765,1200,100,10,20,480,40,12,1.981018950767197,8.41477099157238,8.0,3.0,5.0,"[[-0.0, 31], [1.0, 55], [2.0, 64], [1.0, 54], [0.0, 63], [1.0, 63], [0.0, 63], [1.0, 54], [2.0, 33]]",ooiioioo,eight_bps/mbp_l_1200_w_100_ht_10_ooiioioo/mbp_l_1200_w_100_ht_10_ooiioioo.fixedfree.csv,False,-62909.98809333332,8,ooiioioo,4,True
0.0987065588788,-2.25182108166e-16,9.860761315259999e-32,1178.0,1038.0,11.0,1157.0,794.0,2217.0,2.94475080899e-16,116.347849324,140.40282638,140.40282638,1.52315564805e-17,-5.34888745545e-16,2204.0,2204.0,0.0,0.00208444305255,0.00328350490916,-0.0255059236695,1200,100,10,20,480,40,12,3.9369759201998495,8.449299863708529,8.0,2.0,6.0,"[[0.0, 31], [-1.0, 64], [-0.0, 56], [1.0, 59], [2.0, 60], [3.0, 58], [4.0, 61], [3.0, 62], [4.0, 29]]",ioooooio,eight_bps/mbp_l_1200_w_100_ht_10_ioooooio/mbp_l_1200_w_100_ht_10_ioooooio.fixedfree.csv,False,-62550.58560166666,8,ioooooio,3,True
0.0960180078242,-2.25207491409e-16,-6.40949485492e-31,5196.0,2757.0,11.0,5178.0,165.0,7954.0,2.94350915921e-16,110.168753609,132.764949649,132.764949649,1.52063726707e-17,-5.347647800009999e-16,7944.0,7944.0,0.0,0.00737457460051,-0.00153540295684,-0.0252742468256,1200,100,10,20,480,40,12,3.93703218877464,8.448778201536747,8.0,2.0,6.0,"[[0.0, 31], [-1.0, 63], [-0.0, 52], [1.0, 63], [0.0, 64], [1.0, 57], [2.0, 60], [3.0, 56], [4.0, 34]]",iooioooo,eight_bps/mbp_l_1200_w_100_ht_10_iooioooo/mbp_l_1200_w_100_ht_10_iooioooo.fixedfree.csv,False,-62557.63650249999,8,iooioooo,3,True
0.0996252960985,-2.26430778449e-16,9.860761315259999e-32,1123.0,1008.0,11.0,1104.0,759.0,2132.0,2.9218978886399998e-16,116.275123287,132.601496222,132.601496222,1.49310995214e-17,-5.33551666834e-16,2119.0,2119.0,0.0,-0.00890604325437,0.00463739739334,-0.0239889892158,1200,100,10,20,480,40,12,3.949447705177924,8.415148212325658,8.0,2.0,6.0,"[[-0.0, 30], [1.0, 60], [0.0, 63], [1.0, 57], [2.0, 60], [3.0, 57], [4.0, 62], [3.0, 62], [4.0, 29]]",oiooooio,eight_bps/mbp_l_1200_w_100_ht_10_oiooooio/mbp_l_1200_w_100_ht_10_oiooooio.fixedfree.csv,False,-62897.43845805554,8,oiooooio,4,True
0.0994935441217,-2.22642154605e-16,1.97215226305e-31,979.0,908.0,12.0,956.0,724.0,1888.0,2.99195497474e-16,115.465198457,132.703179668,132.703179668,1.5867933523300002e-17,-5.37705585602e-16,1871.0,1871.0,0.0,-0.00818119868656,-0.00182113270353,-0.0392284353706,1200,100,10,20,480,40,12,5.90523024008897,8.517560445801909,8.0,1.0,7.0,"[[-0.0, 31], [1.0, 59], [2.0, 60], [3.0, 60], [4.0, 60], [5.0, 60], [6.0, 59], [7.0, 61], [6.0, 30]]",oooooooi,eight_bps/mbp_l_1200_w_100_ht_10_oooooooi/mbp_l_1200_w_100_ht_10_oooooooi.fixedfree.csv,False,-61845.04294583333,8,oooooooi,1,True
0.0934486441037,-2.23921661387e-16,1.82424084332e-30,1113.0,1022.0,12.0,1094.0,836.0,2136.0,2.96805851897e-16,113.574803028,160.76245572,160.76245572,1.55400460786e-17,-5.362675593619999e-16,2124.0,2124.0,0.0,0.00874414333205,-0.00186671687624,-0.0147436720089,1200,100,10,20,480,40,12,1.955830076957712,8.483511116540384,8.0,3.0,5.0,"[[0.0, 31], [-1.0, 56], [-2.0, 65], [-1.0, 59], [-0.0, 59], [1.0, 60], [2.0, 58], [3.0, 62], [2.0, 30]]",iioooooi,eight_bps/mbp_l_1200_w_100_ht_10_iioooooi/mbp_l_1200_w_100_ht_10_iioooooi.fixedfree.csv,False,-62200.46149638888,8,iioooooi,2,True
0.0881839491667,-2.22669228678e-16,7.395570986449999e-31,1425.0,1142.0,12.0,1359.0,825.0,2568.0,2.99094457379e-16,109.299456202,132.521718473,132.521718473,1.58439373221e-17,-5.37607623379e-16,2508.0,2508.0,0.0,0.0090049125012,0.000253156467261,0.000325848903355,1200,100,10,20,480,40,12,6.149023024805053e-05,8.517589910269479,8.0,4.0,4.0,"[[0.0, 31], [-1.0, 59], [-2.0, 60], [-3.0, 60], [-4.0, 64], [-3.0, 56], [-2.0, 59], [-1.0, 57], [-0.0, 34]]",iiiioooo,eight_bps/mbp_l_1200_w_100_ht_10_iiiioooo/mbp_l_1200_w_100_ht_10_iiiioooo.fixedfree.csv,False,-61852.563521666656,8,iiiioooo,1,True
0.0961978959389,-2.23924923767e-16,9.860761315259999e-32,1077.0,991.0,12.0,1053.0,791.0,2069.0,2.96794687179e-16,115.732679156,132.396920672,132.396920672,1.5539760071200002e-17,-5.362593710169999e-16,2050.0,2050.0,0.0,-0.00131509934016,0.000449064872043,-0.0146719463917,1200,100,10,20,480,40,12,1.955806200437581,8.483446522364915,8.0,3.0,5.0,"[[0.0, 31], [-1.0, 62], [-0.0, 58], [1.0, 59], [2.0, 60], [3.0, 59], [4.0, 62], [3.0, 57], [2.0, 32]]",ioooooii,eight_bps/mbp_l_1200_w_100_ht_10_ioooooii/mbp_l_1200_w_100_ht_10_ioooooii.fixedfree.csv,False,-62201.36771305554,8,ioooooii,2,True
0.0943301220553,-2.27719781265e-16,1.47911419729e-31,1596.0,1045.0,11.0,1468.0,629.0,2642.0,2.89734877904e-16,110.829263076,139.398290525,139.398290525,1.4593644624200002e-17,-5.32048303793e-16,2521.0,2521.0,0.0,-0.0121924694126,-0.00156472817304,-0.0122250303353,1200,100,10,20,480,40,12,1.968454479713192,8.380375466445496,8.0,3.0,5.0,"[[-0.0, 31], [1.0, 54], [2.0, 64], [1.0, 65], [2.0, 52], [3.0, 61], [2.0, 63], [3.0, 60], [2.0, 30]]",ooiooioi,eight_bps/mbp_l_1200_w_100_ht_10_ooiooioi/mbp_l_1200_w_100_ht_10_ooiooioi.fixedfree.csv,False,-63255.49479583333,8,ooiooioi,5,True
0.0995060705223,-2.28956052188e-16,5.42341872339e-31,977.0,884.0,11.0,953.0,609.0,1862.0,2.87533059066e-16,108.570430465,132.387577095,132.387577095,1.43097164747e-17,-5.30798827729e-16,1844.0,1844.0,0.0,-0.00383476925544,0.00201624996604,0.00133652761108,1200,100,10,20,480,40,12,0.0125021006266382,8.346627638728192,8.0,4.0,4.0,"[[-0.0, 31], [1.0, 63], [0.0, 53], [-1.0, 62], [-0.0, 61], [-1.0, 59], [-0.0, 61], [-1.0, 60], [-0.0, 30]]",oiioioio,eight_bps/mbp_l_1200_w_100_ht_10_oiioioio/mbp_l_1200_w_100_ht_10_oiioioio.fixedfree.csv,False,-63598.90338555554,8,oiioioio,6,True
0.0955595435987,-2.23944855465e-16,1.38050658414e-30,1643.0,1155.0,12.0,1539.0,747.0,2799.0,2.96702389886e-16,108.307393493,156.464602288,156.464602288,1.55187582022e-17,-5.36166003552e-16,2702.0,2702.0,0.0,-0.00543096186326,-0.00134672502209,-0.0367887512845,1200,100,10,20,480,40,12,5.917992874252017,8.483277444107966,8.0,1.0,7.0,"[[-0.0, 31], [1.0, 58], [2.0, 56], [3.0, 64], [2.0, 66], [3.0, 55], [4.0, 60], [5.0, 57], [6.0, 33]]",oooioooo,eight_bps/mbp_l_1200_w_100_ht_10_oooioooo/mbp_l_1200_w_100_ht_10_oooioooo.fixedfree.csv,False,-62206.90429583332,8,oooioooo,2,True
0.0911432355413,-2.28956793483e-16,1.47911419729e-31,1556.0,1114.0,11.0,1465.0,746.0,2671.0,2.8751004203e-16,112.745268284,132.550512575,132.550512575,1.43066569766e-17,-5.30773492489e-16,2588.0,2588.0,0.0,0.00404894605668,-0.00205463377542,0.0107297060067,1200,100,10,20,480,40,12,-1.9810735872966447,8.346405146365365,8.0,5.0,3.0,"[[0.0, 30], [-1.0, 60], [-0.0, 60], [-1.0, 61], [-0.0, 63], [-1.0, 52], [-2.0, 63], [-1.0, 61], [-2.0, 30]]",ioioiioi,eight_bps/mbp_l_1200_w_100_ht_10_ioioiioi/mbp_l_1200_w_100_ht_10_ioioiioi.fixedfree.csv,False,-63599.10930083332,8,ioioiioi,6,True
0.094767050719,-2.26456777602e-16,3.45126646034e-31,1267.0,1166.0,11.0,1244.0,900.0,2434.0,2.9208079028999997e-16,113.197439239,132.982124332,132.982124332,1.49078120468e-17,-5.33445379939e-16,2420.0,2420.0,0.0,-0.00564312827835,0.000775276026051,-0.0235380826895,1200,100,10,20,480,40,12,3.949600290600089,8.41480245080767,8.0,2.0,6.0,"[[-0.0, 31], [1.0, 59], [2.0, 57], [3.0, 62], [2.0, 65], [3.0, 52], [4.0, 63], [3.0, 62], [4.0, 29]]",oooiooio,eight_bps/mbp_l_1200_w_100_ht_10_oooiooio/mbp_l_1200_w_100_ht_10_oooiooio.fixedfree.csv,False,-62904.66044499999,8,oooiooio,4,True
0.0945422538985,-2.2645965518e-16,-6.40949485492e-31,1774.0,1313.0,13.0,1730.0,743.0,3088.0,2.92096630507e-16,112.571708238,132.626533726,132.626533726,1.4908174805e-17,-5.33464460492e-16,3050.0,3050.0,0.0,0.00616326343954,0.000813007084029,0.0115339970503,1200,100,10,20,480,40,12,-1.9810331561285115,8.414920658161297,8.0,5.0,3.0,"[[0.0, 31], [-1.0, 59], [-2.0, 57], [-3.0, 62], [-2.0, 62], [-3.0, 62], [-2.0, 54], [-1.0, 62], [-2.0, 31]]",iiioiooi,eight_bps/mbp_l_1200_w_100_ht_10_iiioiooi/mbp_l_1200_w_100_ht_10_iiioiooi.fixedfree.csv,False,-62905.45977222222,8,iiioiooi,4,True
0.0992119094517,-2.25199589314e-16,-1.47911419729e-31,1172.0,983.0,11.0,1144.0,765.0,2156.0,2.94391951081e-16,120.785713733,149.481506942,149.481506942,1.52111375007e-17,-5.34802677895e-16,2135.0,2135.0,0.0,0.0128122515228,0.00240475485667,-9.11890961525e-05,1200,100,10,20,480,40,12,6.985216388187727e-05,8.449311188222296,8.0,4.0,4.0,"[[0.0, 31], [-1.0, 58], [-2.0, 56], [-3.0, 64], [-2.0, 61], [-3.0, 63], [-2.0, 57], [-1.0, 56], [-0.0, 34]]",iiioiooo,eight_bps/mbp_l_1200_w_100_ht_10_iiioiooo/mbp_l_1200_w_100_ht_10_iiioiooo.fixedfree.csv,False,-62555.441476111104,8,iiioiooo,3,True
0.0982189539858,-2.27694210084e-16,5.91645678916e-31,1105.0,1079.0,10.0,1090.0,1077.0,2185.0,2.89873828351e-16,112.516109927,132.391013508,132.391013508,1.46211192675e-17,-5.32189157703e-16,2177.0,2177.0,0.0,0.00725091865865,0.00229428333506,0.000121287959064,1200,100,10,20,480,40,12,9.692231082491812e-05,8.381115523567232,8.0,4.0,4.0,"[[0.0, 30], [-1.0, 62], [-0.0, 57], [1.0, 62], [0.0, 57], [-1.0, 61], [-0.0, 61], [-1.0, 60], [-0.0, 30]]",iooiioio,eight_bps/mbp_l_1200_w_100_ht_10_iooiioio/mbp_l_1200_w_100_ht_10_iooiioio.fixedfree.csv,False,-63248.39169,8,iooiioio,5,True
0.0995060705223,-2.28956052188e-16,5.42341872339e-31,977.0,884.0,11.0,953.0,609.0,1862.0,2.87533059066e-16,108.570430465,132.387577095,132.387577095,1.43097164747e-17,-5.30798827729e-16,1844.0,1844.0,0.0,0.00383476925544,-0.00201624996604,-0.00133652761108,1200,100,10,20,480,40,12,-0.0125021006266382,8.346627638728192,8.0,4.0,4.0,"[[0.0, 31], [-1.0, 63], [-0.0, 53], [1.0, 62], [0.0, 61], [1.0, 59], [0.0, 61], [1.0, 60], [0.0, 30]]",iooioioi,eight_bps/mbp_l_1200_w_100_ht_10_iooioioi/mbp_l_1200_w_100_ht_10_iooioioi.fixedfree.csv,False,-63598.90338555554,8,iooioioi,6,True
0.0992828434537,-2.26459577517e-16,3.9443045261099995e-31,1109.0,1017.0,11.0,1082.0,795.0,2127.0,2.92083934851e-16,112.941226103,138.363007567,138.363007567,1.49046962065e-17,-5.33448208574e-16,2106.0,2106.0,0.0,0.00861281422579,-0.0040639584454,0.0109011082709,1200,100,10,20,480,40,12,-1.9810447130931377,8.415016424490005,8.0,5.0,3.0,"[[0.0, 31], [-1.0, 55], [-2.0, 63], [-1.0, 65], [-2.0, 55], [-3.0, 62], [-2.0, 56], [-1.0, 63], [-2.0, 30]]",iioiiooi,eight_bps/mbp_l_1200_w_100_ht_10_iioiiooi/mbp_l_1200_w_100_ht_10_iioiiooi.fixedfree.csv,False,-62905.43819916666,8,iioiiooi,4,True
0.0944509239442,-2.2390780687999997e-16,-4.43734259187e-31,1028.0,961.0,12.0,1003.0,771.0,1990.0,2.96839923628e-16,120.76747881,131.978637691,131.978637691,1.55510451162e-17,-5.36298775624e-16,1967.0,1967.0,0.0,-0.00355731979094,0.00237054190707,0.00158692986833,1200,100,10,20,480,40,12,0.0125683808519667,8.48383681279802,8.0,4.0,4.0,"[[-0.0, 31], [1.0, 59], [2.0, 59], [3.0, 63], [2.0, 58], [1.0, 59], [0.0, 59], [-1.0, 62], [-0.0, 30]]",oooiiiio,eight_bps/mbp_l_1200_w_100_ht_10_oooiiiio/mbp_l_1200_w_100_ht_10_oooiiiio.fixedfree.csv,False,-62196.613022222205,8,oooiiiio,2,True
0.0932930152792,-2.2644984947099997e-16,2.46519032882e-31,1161.0,1052.0,11.0,1141.0,800.0,2214.0,2.92135839126e-16,113.869536522,132.636126886,132.636126886,1.49148378467e-17,-5.33500526444e-16,2203.0,2203.0,0.0,-0.00862972130782,0.000548275974746,-0.0240410470198,1200,100,10,20,480,40,12,3.949482845668178,8.415011389363409,8.0,2.0,6.0,"[[-0.0, 31], [1.0, 56], [2.0, 62], [1.0, 61], [2.0, 60], [1.0, 63], [2.0, 57], [3.0, 58], [4.0, 32]]",ooioiooo,eight_bps/mbp_l_1200_w_100_ht_10_ooioiooo/mbp_l_1200_w_100_ht_10_ooioiooo.fixedfree.csv,False,-62902.73596416665,8,ooioiooo,4,True
0.0998431358231,-2.23921877221e-16,4.9303806576299996e-31,1204.0,1056.0,13.0,1170.0,592.0,2261.0,2.96821044235e-16,110.989025807,146.577628673,146.577628673,1.55435504885e-17,-5.36286471944e-16,2230.0,2230.0,0.0,-0.00401644251535,0.00112918449149,0.0274871399663,1200,100,10,20,480,40,12,-3.924290207311715,8.483469507287516,8.0,6.0,2.0,"[[-0.0, 31], [1.0, 62], [0.0, 58], [-1.0, 59], [-2.0, 60], [-3.0, 60], [-4.0, 58], [-5.0, 61], [-4.0, 31]]",oiiiiiio,eight_bps/mbp_l_1200_w_100_ht_10_oiiiiiio/mbp_l_1200_w_100_ht_10_oiiiiiio.fixedfree.csv,False,-62200.521450277774,8,oiiiiiio,2,True
0.0997974082469,-2.25190602844e-16,1.47911419729e-31,1068.0,964.0,11.0,1044.0,698.0,2033.0,2.9445538801e-16,113.780463078,133.085179335,133.085179335,1.52235146319e-17,-5.34869505486e-16,2014.0,2014.0,0.0,-0.0126117187971,-0.00103202828625,0.0130253847069,1200,100,10,20,480,40,12,-1.9685010748124,8.44917505849615,8.0,5.0,3.0,"[[-0.0, 31], [1.0, 56], [2.0, 62], [1.0, 61], [2.0, 63], [1.0, 57], [0.0, 60], [-1.0, 57], [-2.0, 33]]",ooioiiii,eight_bps/mbp_l_1200_w_100_ht_10_ooioiiii/mbp_l_1200_w_100_ht_10_ooioiiii.fixedfree.csv,False,-62552.94523444444,8,ooioiiii,3,True
0.0984267013128,-2.23934562397e-16,1.47911419729e-31,1644.0,1233.0,13.0,1614.0,862.0,2878.0,2.96748011831e-16,114.367729374,132.772083391,132.772083391,1.55298517933e-17,-5.36212426022e-16,2854.0,2854.0,0.0,0.00101191316193,0.000966455802629,0.0118294718111,1200,100,10,20,480,40,12,-1.9809893783433925,8.483485577475184,8.0,5.0,3.0,"[[0.0, 32], [-1.0, 58], [-2.0, 60], [-3.0, 59], [-4.0, 64], [-3.0, 56], [-2.0, 57], [-1.0, 63], [-2.0, 31]]",iiiioooi,eight_bps/mbp_l_1200_w_100_ht_10_iiiioooi/mbp_l_1200_w_100_ht_10_iiiioooi.fixedfree.csv,False,-62204.045110277766,8,iiiioooi,2,True
0.0984267013128,-2.23934562397e-16,1.47911419729e-31,1644.0,1233.0,13.0,1614.0,862.0,2878.0,2.96748011831e-16,114.367729374,132.772083391,132.772083391,1.55298517933e-17,-5.36212426022e-16,2854.0,2854.0,0.0,-0.00101191316193,-0.000966455802629,-0.0118294718111,1200,100,10,20,480,40,12,1.9809893783433925,8.483485577475184,8.0,3.0,5.0,"[[-0.0, 32], [1.0, 58], [2.0, 60], [3.0, 59], [4.0, 64], [3.0, 56], [2.0, 57], [1.0, 63], [2.0, 31]]",ooooiiio,eight_bps/mbp_l_1200_w_100_ht_10_ooooiiio/mbp_l_1200_w_100_ht_10_ooooiiio.fixedfree.csv,False,-62204.045110277766,8,ooooiiio,2,True
